name,source,proprietary,mjd,phase,program,coadd,cls,subclass,z,sn,EW_Hb_rest,EW_Ha_rest,Hb_area,Hb_area_err,Hb_ew,Hb_sigma,OIII_area,OIII_ew,Ha_area,Ha_area_err,Ha_ew,Ha_sigma,MgII_area,MgII_ew,cont5100,Hb_over_OIII,Ha_over_OIII
P2759,SDSS,False,59342.0,5.0,AQMES-Medium,False,QSO,STARBURST BROADLINE,0.2599186599254608,12.101810455322266,20.130761409125995,101.44344859946294,126.48973846435547,6.728122711181641,23.122304916381836,1819.697509765625,124.46617126464844,23.00615882873535,785.981201171875,9.94642162322998,144.18936157226562,1819.697509765625,0.0,0.0,5.47046422958374,1.016257969367471,6.314817859229142
P2759,SDSS,False,59351.0,5.0,AQMES-Medium,False,QSO,STARBURST BROADLINE,0.25991883873939514,13.090825080871582,17.098992371739733,102.27153799643449,109.77244567871094,6.382890224456787,20.0974178314209,1900.4337158203125,118.85392761230469,22.02886962890625,799.0465087890625,9.709842681884766,148.1953125,1900.4337158203125,0.0,0.0,5.46201753616333,0.9235912340800628,6.722928933366935
P2759,SDSS,False,59370.0,5.0,AQMES-Medium,False,QSO,STARBURST BROADLINE,0.2601093351840973,13.294031143188477,23.682405636979187,110.38721394412585,149.91468811035156,6.195087432861328,27.218961715698242,1847.3448486328125,124.26302337646484,23.032726287841797,826.20458984375,9.925113677978516,159.66697692871094,1847.3448486328125,0.0,0.0,5.507730007171631,1.2064303928625086,6.648837018400048
P2759,SDSS,False,59708.0,5.0,bhm_aqmes,False,QSO,BROADLINE,0.2595738470554352,8.958318710327148,28.33356505522165,125.17462510892373,272.85064697265625,14.642536163330078,39.8739013671875,1944.2484130859375,172.1702423095703,26.09316635131836,23055.4609375,4921.5830078125,3729.971435546875,1944.2484130859375,0.0,0.0,6.842837810516357,1.584772393373634,133.9108351607311
P2759,SDSS,False,59709.0,5.0,bhm_aqmes,False,QSO,BROADLINE,0.2593657374382019,12.793764114379883,30.103594143435608,128.02888441954286,272.2502136230469,10.108146667480469,40.74811935424805,2007.2608642578125,105.5487289428711,16.466978073120117,29234.95703125,4235.5166015625,4998.99365234375,2007.2608642578125,0.0,0.0,6.681295394897461,2.5793793667605796,276.98066404071625
P2759,SDSS,False,59807.0,5.0,bhm_aqmes,False,QSO,BROADLINE,0.259453147649765,12.848653793334961,35.29352411544404,145.15269668043112,345.31024169921875,11.117423057556152,47.271392822265625,2029.873779296875,129.07522583007812,18.152313232421875,30780.044921875,4583.12890625,4669.76708984375,2029.873779296875,0.0,0.0,7.304845809936523,2.675263509930283,238.46593894319875
P2759,SDSS,False,59817.0,5.0,bhm_aqmes,False,QSO,BROADLINE,0.25967657566070557,7.040342807769775,35.22139938150821,145.35029717290146,333.346435546875,18.487621307373047,50.132423400878906,2077.958984375,147.42971801757812,23.01602554321289,31018.478515625,8576.9609375,5251.31494140625,2077.958984375,0.0,0.0,6.649318218231201,2.261053198969898,210.3950203033465
P2759,SDSS,False,59818.0,5.0,bhm_aqmes,False,QSO,BROADLINE,0.25945624709129333,15.842262268066406,35.73435774740876,145.06335714598077,338.56158447265625,8.757588386535645,48.09485626220703,2033.653076171875,121.031982421875,17.699432373046875,30213.0859375,3584.32958984375,4770.68017578125,2033.653076171875,0.0,0.0,7.039455413818359,2.7972902508739335,249.62894379592817
P2759,SDSS,False,60030.0,5.0,bhm_aqmes,False,QSO,BROADLINE,0.26028963923454285,11.68997859954834,27.117571070513886,127.66933153118971,407.53076171875,16.70831871032715,42.665409088134766,2118.41748046875,158.29794311523438,17.321969985961914,44415.48046875,7581.9697265625,6018.98828125,2118.41748046875,0.0,0.0,9.551783561706543,2.5744539297145788,280.58153880380723
P2759,SDSS,False,60031.0,5.0,bhm_aqmes,False,QSO,BROADLINE,0.26024138927459717,11.300909042358398,29.756170127056883,132.6230251907698,404.0299072265625,17.750852584838867,44.593868255615234,2183.746337890625,141.28138732910156,16.392770767211914,50687.98828125,10223.11328125,7124.29443359375,2183.746337890625,0.0,0.0,9.060212135314941,2.859753254584153,358.77329094438426
P2759,SDSS,False,60107.0,5.0,bhm_aqmes,False,QSO,BROADLINE,0.260206937789917,14.282234191894531,32.38801949227548,143.49398641767272,304.8388671875,9.700615882873535,38.485286712646484,1595.3038330078125,210.12814331054688,27.689577102661133,1115.033447265625,52.258907318115234,164.9814453125,1595.3038330078125,-2923.148193359375,-174.142333984375,7.920919418334961,1.4507284097446234,5.306445056327962
P2759,SDSS,False,60107.0,5.0,bhm_aqmes,True,QSO,BROADLINE,0.25966572761535645,29.04644203186035,32.11901384577988,137.16212816817693,342.20428466796875,5.363994598388672,45.456626892089844,2095.92626953125,103.09586334228516,14.186165809631348,36629.82421875,2547.276611328125,5675.03857421875,2095.92626953125,0.0,0.0,7.528149604797363,3.3192823996422405,355.29868057980696
P2770,SDSS,False,52057.0,2.0,legacy,False,QSO,BROADLINE,0.14940954744815826,12.831974029541016,21.05261017888336,86.30296102442557,309.5146484375,14.225296974182129,23.21257972717285,1208.33544921875,141.98167419433594,10.996841430664062,3615.944580078125,493.1463928222656,310.6837463378906,1208.33544921875,0.0,0.0,13.333918571472168,2.1799619577231852,25.46768518258799
P2827,SDSS,False,54553.0,2.0,legacy,False,QSO,BROADLINE,0.22117798030376434,14.59655475616455,13.290689487699785,90.86148372363348,179.96893310546875,17.480356216430664,14.742234230041504,2285.89306640625,410.7383728027344,34.400943756103516,-4200.62255859375,3821.8212890625,-326.5228271484375,2285.89306640625,0.0,0.0,12.207711219787598,0.4381595317657417,-10.22700297011496
P2861,SDSS,False,52379.0,2.0,legacy,False,QSO,BROADLINE,0.5309698581695557,10.164338111877441,58.78047751804762,,448.1702880859375,14.325058937072754,76.36863708496094,1821.9700927734375,264.0693054199219,48.28511428833008,0.0,-1.0,0.0,0.0,257.7288818359375,15.186058044433594,5.868512153625488,1.6971691858440685,0.0
P2949,SDSS,False,52054.0,3.0,legacy,False,QSO,STARBURST BROADLINE,0.24649132788181305,13.899752616882324,51.64420393686914,195.9555063869836,932.1336669921875,15.942174911499023,68.56043243408203,2272.641357421875,541.0782470703125,40.669960021972656,4043.421630859375,31.688602447509766,311.0968322753906,2272.641357421875,0.0,0.0,13.595796585083008,1.7227335825072594,7.472896300586146
P2987,SDSS,False,52379.0,2.0,legacy,False,QSO,BROADLINE,0.16130338609218597,15.333932876586914,23.074439366432554,87.73520674490393,228.69947814941406,13.936400413513184,21.44676399230957,1194.5235595703125,1629.802490234375,156.71205139160156,1250.146484375,26.227476119995117,68.47425842285156,1194.5235595703125,0.0,0.0,10.663589477539062,0.14032343153220103,0.7670539785438797
P3098,SDSS,False,52051.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.11631838977336884,21.884235382080078,39.466840691673944,181.46530917816747,1362.0721435546875,22.772743225097656,39.5334358215332,1625.376953125,2198.05517578125,65.66283416748047,6035.71337890625,38.9918212890625,217.07920837402344,1625.376953125,0.0,0.0,34.45367431640625,0.6196714980417036,2.7459335167785266
P3178,SDSS,False,52793.0,3.0,legacy,False,QSO,BROADLINE,0.1840352714061737,21.39922523498535,18.468555724240588,95.9074270365468,678.7401123046875,26.871313095092773,26.834684371948242,2377.8857421875,1455.6409912109375,58.66675567626953,-40487.40625,24655.025390625,-1660.7982177734375,2377.8857421875,0.0,0.0,25.29338836669922,0.4662826317772546,-27.814142700336305
P3194,SDSS,False,53149.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.15808522701263428,13.84920597076416,13.052429856169157,64.47391429476487,153.06314086914062,9.333316802978516,11.937310218811035,964.21044921875,133.54054260253906,10.47443962097168,911.4912719726562,20.171127319335938,63.0496940612793,964.21044921875,0.0,0.0,12.822246551513672,1.1461922940114695,6.825577118445269
P3336,SDSS,False,51699.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.10563672333955765,23.734848022460938,11.083316785265515,47.752841920587365,134.4368896484375,5.485306262969971,9.363121032714844,919.4990234375,54.3804817199707,3.8536760807037354,700.7876586914062,8.200769424438477,50.94705581665039,919.4990234375,0.0,0.0,14.35812759399414,2.4721533424568185,12.8867497404689
P3389,SDSS,False,53167.0,2.0,legacy,False,QSO,BROADLINE,0.11216166615486145,18.18008041381836,35.652180447085364,108.85041143372382,570.9140625,14.193970680236816,27.726171493530273,1151.1173095703125,159.84129333496094,8.198033332824707,1771.7557373046875,71.8696517944336,102.31979370117188,1151.1173095703125,0.0,0.0,20.591161727905273,3.5717557746708253,11.084468226816856
P3403,SDSS,False,53149.0,2.0,legacy,False,QSO,BROADLINE,0.1486186534166336,12.784650802612305,22.31434034628104,124.48614253083463,235.3769989013672,12.573447227478027,19.575098037719727,1026.1541748046875,474.5392761230469,39.9544677734375,846.7366333007812,57.98459243774414,59.725521087646484,1026.1541748046875,0.0,0.0,12.024307250976562,0.4960116280034416,1.784334144517101
P3502,SDSS,False,52791.0,2.0,legacy,False,QSO,BROADLINE,0.12188629060983658,36.05244064331055,29.328335144796277,115.31078342772472,1842.7752685546875,47.0914421081543,25.302352905273438,1629.4715576171875,12016.8759765625,182.5050811767578,7055.3681640625,130.00509643554688,51.866722106933594,1629.4715576171875,0.0,0.0,72.83019256591797,0.15334894627761853,0.5871216593916059
P3569,SDSS,False,53169.0,2.0,legacy,False,QSO,BROADLINE,0.4834565818309784,9.361030578613281,12.15914392443858,,231.74742126464844,24.761343002319336,31.231525421142578,3969.111083984375,200.95816040039062,28.19427490234375,0.0,-1.0,0.0,0.0,105.22565460205078,7.065494060516357,7.420304298400879,1.1532122945538168,0.0
P3709,SDSS,False,52790.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.3030736446380615,10.38561725616455,73.05408056544036,307.66651451702705,716.5753173828125,12.619489669799805,64.39753723144531,1387.4002685546875,932.4579467773438,87.59786987304688,3712.1689453125,58.34543991088867,461.74053955078125,1387.4002685546875,0.0,0.0,11.127370834350586,0.7684800369382442,3.9810577604513755
P3763,SDSS,False,52145.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.12736840546131134,14.032597541809082,30.42812596565317,120.88236761928937,473.07501220703125,13.581952095031738,30.190048217773438,1215.855224609375,153.04208374023438,9.856280326843262,2218.89599609375,19.530811309814453,136.0546112060547,1215.855224609375,0.0,0.0,15.669898986816406,3.091143302844752,14.498600266446894
P3800,SDSS,False,53177.0,3.0,legacy,False,QSO,STARBURST BROADLINE,0.05918171629309654,26.657506942749023,11.08904236096987,84.63781634863037,225.0458221435547,10.681683540344238,8.521631240844727,1153.23388671875,1083.044677734375,40.349796295166016,2809.570556640625,24.13019561767578,85.97273254394531,1153.23388671875,0.0,0.0,26.408771514892578,0.2077899709680757,2.5941409568790603
P3819,SDSS,False,53135.0,2.0,legacy,False,QSO,BROADLINE,0.13448886573314667,27.13111686706543,50.78499400958597,169.34263187626493,1701.3287353515625,18.75473976135254,50.32489776611328,1413.52197265625,472.9648132324219,14.625445365905762,38519.60546875,1432.4024658203125,1341.3380126953125,1413.52197265625,0.0,0.0,33.80690002441406,3.597157098694157,81.44285661652572
P3897,SDSS,False,53149.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.1256551593542099,13.235733985900879,36.38095861867166,141.60395785741775,465.4811096191406,11.868342399597168,32.70600509643555,1113.182373046875,223.03558349609375,16.312156677246094,1837.087646484375,17.87529754638672,154.31089782714844,1113.182373046875,0.0,0.0,14.232282638549805,2.087026214932619,8.236746879972854
P39,SDSS,False,52049.0,2.0,legacy,False,QSO,BROADLINE,0.20626015961170197,14.533300399780273,10.998859613287378,50.878722998592266,206.63124084472656,20.85272216796875,16.036277770996094,2565.92529296875,246.34739685058594,19.236082077026367,4606.25634765625,3218.319091796875,337.0718688964844,2565.92529296875,0.0,0.0,12.885237693786621,0.8387798835562775,18.69821401218226
P3900,SDSS,False,53167.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.14404705166816711,25.054656982421875,26.3800868127695,87.29575501042366,764.4407958984375,17.18274688720703,20.812135696411133,648.4947509765625,209.4123992919922,5.8385467529296875,1933.65087890625,51.10251998901367,60.958892822265625,648.4947509765625,0.0,0.0,36.73052978515625,3.6504084690445993,9.233698126012502
P3965,SDSS,False,55723.0,4.0,eboss,False,QSO,STARBURST BROADLINE,0.14598526060581207,29.442407608032227,24.600234194250035,88.98826293308184,367.0450744628906,9.258125305175781,22.349185943603516,1403.6566162109375,187.59640502929688,11.465935707092285,1800.070556640625,12.48867416381836,99.6313705444336,1403.6566162109375,0.0,0.0,16.42319679260254,1.956567741293173,9.595442707761423
P4000,SDSS,False,52824.0,2.0,legacy,False,QSO,BROADLINE,0.27242764830589294,4.8681159019470215,51.121618460901146,278.26624472526447,321.34765625,17.19097137451172,68.98601531982422,1977.9752197265625,280.03057861328125,61.83710479736328,-9627.396484375,6553.21533203125,-2456.15673828125,1977.9752197265625,0.0,0.0,4.658156394958496,1.1475448782819433,-34.379804277269
P4010,SDSS,False,52520.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.14186306297779083,10.208062171936035,24.727771811098705,123.52978891252106,246.5789794921875,12.965109825134277,18.87958526611328,993.356201171875,172.01675415039062,13.362565994262695,1473.2825927734375,17.73004913330078,122.79183959960938,993.356201171875,0.0,0.0,13.060614585876465,1.4334590878084392,8.564762194532387
P4014,SDSS,False,52790.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.11507493257522583,23.126983642578125,74.90358289348221,303.90950579694925,2565.6181640625,21.73292350769043,61.113529205322266,421.70880126953125,474.7976989746094,12.01945972442627,6592.40966796875,54.423404693603516,215.9706573486328,421.70880126953125,0.0,0.0,41.98118209838867,5.40360277567331,13.8846706338425
P4178,SDSS,False,52079.0,2.0,legacy,False,QSO,BROADLINE,0.16984927654266357,12.661173820495605,19.697703260176112,127.89574459699725,411.6796875,19.701539993286133,30.92256736755371,2226.241455078125,341.1066589355469,25.879352569580078,94450.703125,12769.2529296875,7034.02587890625,2226.241455078125,0.0,0.0,13.313243865966797,1.2068943150646265,276.89492612000504
P4272,SDSS,False,52913.0,2.0,legacy,False,QSO,AGN BROADLINE,0.193638414144516,22.121915817260742,42.829842498705,179.4840885804809,1203.1351318359375,28.872997283935547,53.46781539916992,1732.1312255859375,2423.265625,114.32877349853516,4263.994140625,82.83428955078125,188.6198272705078,1732.1312255859375,0.0,0.0,22.502044677734375,0.4964932937700288,1.759606580737512
P4360,SDSS,False,51821.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.1917833685874939,8.630208015441895,18.429555999880705,99.63647113832955,323.0640869140625,23.036922454833984,44.13447570800781,3918.119384765625,261.3489685058594,36.00599670410156,1613.035400390625,24.57295036315918,244.35540771484375,3918.119384765625,0.0,0.0,7.31999397277832,1.236140661893676,6.1719600793238305
P4592,SDSS,False,53177.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.07189730554819107,29.701841354370117,43.58392736926773,190.098063675156,1351.1790771484375,22.31562042236328,38.43207550048828,1806.675537109375,1153.1923828125,33.52676010131836,4095.490966796875,216.6328887939453,118.05669403076172,1806.675537109375,0.0,0.0,35.157588958740234,1.171685745836329,3.551437754738248
P4596,SDSS,False,54586.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.07789547741413116,19.51067543029785,19.655463342033848,81.70406694841088,287.48883056640625,10.237381935119629,15.875167846679688,1194.6192626953125,462.9888610839844,25.570568084716797,1607.339111328125,15.97254753112793,84.34220886230469,1194.6192626953125,0.0,0.0,18.10934066772461,0.6209411386125268,3.4716582761082018
P4600,SDSS,False,58526.0,4.0,eboss,False,QSO,STARBURST BROADLINE,0.3453291058540344,12.558595657348633,44.862323965062586,233.09469882336666,541.1246948242188,9.09597110748291,103.80046081542969,3400.38427734375,761.04345703125,147.9493865966797,2784.99169921875,17.345699310302734,554.9545288085938,3400.38427734375,55.60395431518555,6.007846832275391,5.2131242752075195,0.7110299547611761,3.659438463714947
P4673,SDSS,False,52410.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.10725408047437668,12.15565299987793,20.886134795568882,93.47519733167667,229.5762481689453,12.576498031616211,21.983104705810547,2027.28857421875,328.26837158203125,31.376924514770508,1314.084716796875,16.844953536987305,120.8295669555664,2027.28857421875,0.0,0.0,10.443304061889648,0.6993553690918904,4.003080499238707
P4675,SDSS,False,54591.0,3.0,legacy,False,QSO,BROADLINE,0.18539705872535706,34.4091682434082,68.07812180906214,318.76924204219165,4503.767578125,32.988643646240234,99.46590423583984,2266.017333984375,1734.5843505859375,40.09461212158203,530430.125,21451.97265625,13785.4541015625,2266.017333984375,0.0,0.0,45.279510498046875,2.5964534827053183,305.79667389528925
P4693,SDSS,False,51703.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.27372461557388306,14.163558006286621,51.494697747380435,245.41267108623418,505.66119384765625,9.096718788146973,56.03256607055664,1721.806884765625,753.7391357421875,88.2572021484375,2162.519287109375,21.2905216217041,344.3077697753906,1721.806884765625,0.0,0.0,9.024415969848633,0.6708702916822074,2.869055333023139
P4745,SDSS,False,56098.0,4.0,eboss,False,QSO,BROADLINE,0.26686254143714905,32.34806823730469,40.14299949138269,178.90209866334166,2339.1611328125,49.374847412109375,143.48526000976562,6520.22119140625,-104.79051208496094,-6.863681793212891,6971.42822265625,1569.07275390625,516.3793334960938,6520.22119140625,1669.733642578125,24.74653434753418,16.302448272705078,,
P4793,SDSS,False,52435.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.09434591978788376,20.296592712402344,88.90000148058483,444.98192106802526,2214.15576171875,21.006120681762695,103.94193267822266,2401.88037109375,2392.261474609375,111.9298095703125,13469.51953125,42.0913200378418,646.8133544921875,2401.88037109375,0.0,0.0,21.30185317993164,0.9255492283009292,5.630454561180189
P4901,SDSS,False,52176.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.07379370182752609,16.68244171142578,49.6684982341517,190.24230270164495,608.84814453125,6.703231334686279,35.95556640625,299.3782653808594,1065.2513427734375,63.756046295166016,2053.30810546875,10.459242820739746,150.5763397216797,299.3782653808594,0.0,0.0,16.933349609375,0.5715535105039925,1.9275339283993345
P4971,SDSS,False,52466.0,2.0,legacy,False,QSO,BROADLINE,0.30894535779953003,9.3131103515625,31.46624240101014,104.74024489377844,375.23565673828125,12.684245109558105,55.464603424072266,2724.503662109375,213.5423583984375,32.14211654663086,103534.703125,27573.498046875,14046.490234375,2724.503662109375,0.0,0.0,6.765317440032959,1.7571954321032115,484.84386845545663
P4994,SDSS,False,52145.0,2.0,legacy,False,QSO,BROADLINE,0.1685364842414856,26.18595314025879,59.66311370160295,275.40476123628764,2499.766357421875,28.646432876586914,74.8958511352539,2272.629638671875,1585.021240234375,49.661590576171875,254445.40625,17709.26171875,9188.2861328125,2272.629638671875,0.0,0.0,33.37656784057617,1.5771185230629703,160.53122809406358
P5125,SDSS,False,52443.0,3.0,legacy,False,QSO,STARBURST BROADLINE,0.23516680300235748,16.616302490234375,56.257601076206,225.2376972831056,840.1348876953125,12.207308769226074,58.67045211791992,1754.6409912109375,743.0045166015625,53.54064178466797,3692.647705078125,23.886598587036133,294.6167297363281,1754.6409912109375,0.0,0.0,14.319557189941406,1.1307264880946024,4.969885946276574
P5125,SDSS,False,57923.0,4.0,ELG_SGC,False,QSO,STARBURST BROADLINE,0.23507487773895264,27.759328842163086,64.66059997168426,242.46358633125595,462.2348327636719,4.616873741149902,67.02654266357422,1772.1527099609375,263.34954833984375,39.906517028808594,1666.66552734375,7.829070568084717,334.0046081542969,1772.1527099609375,0.0,0.0,6.896295547485352,1.7552140707193216,6.328719900415299
P5125,SDSS,False,58038.0,4.0,eboss,False,QSO,BROADLINE,0.23510418832302094,30.957128524780273,57.796622312459824,242.016752949329,1378.1678466796875,13.866687774658203,66.04100036621094,1796.9564208984375,634.457763671875,31.77207374572754,51735.609375,2976.4970703125,2930.157470703125,1796.9564208984375,0.0,0.0,20.86836814880371,2.1721979390773756,81.54303144717495
P5125,SDSS,False,59371.0,5.0,AQMES-Wide,False,QSO,AGN BROADLINE,0.23608575761318207,30.02320671081543,62.39512524257938,240.03198209083797,1340.5540771484375,15.643329620361328,62.655460357666016,1435.3980712890625,3591.75830078125,199.59925842285156,5246.84375,35.51083755493164,292.2490234375,1435.3980712890625,0.0,0.0,21.395647048950195,0.3732305920631828,1.4608008976714133
P5125,SDSS,False,59372.0,5.0,AQMES-Wide,False,QSO,AGN BROADLINE,0.23617878556251526,20.768342971801758,62.348407079946824,242.58273600826388,1379.836181640625,22.200340270996094,63.50133514404297,1453.3948974609375,3120.802978515625,166.6663818359375,5284.6416015625,51.006099700927734,269.7047424316406,1453.3948974609375,0.0,0.0,21.729246139526367,0.44214139474351843,1.6933595737838216
P5182,SDSS,False,52431.0,2.0,legacy,False,QSO,BROADLINE,0.3293783664703369,11.367457389831543,25.737021475716062,133.26652297577803,399.0807189941406,14.359986305236816,40.13691711425781,2378.833984375,108.072021484375,11.341249465942383,107579.5625,23232.80859375,13271.5029296875,2378.833984375,0.0,0.0,9.942983627319336,3.6927292884203107,995.4432333400352
P5206,SDSS,False,52520.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.09491916000843048,18.905534744262695,18.029305618628666,68.81992735351953,360.5061950683594,12.866632461547852,16.590801239013672,1224.1400146484375,322.9599914550781,15.002849578857422,1593.1746826171875,18.1286678314209,71.35870361328125,1224.1400146484375,0.0,0.0,21.72928237915039,1.116256516617179,4.933040391285708
P5225,SDSS,False,58039.0,4.0,eboss,False,QSO,STARBURST BROADLINE,0.1360398530960083,14.94050407409668,20.028038768997817,74.7379743222608,100.79846954345703,4.029883861541748,16.539226531982422,920.488525390625,284.5133056640625,46.023521423339844,573.5636596679688,7.416683673858643,80.81800842285156,920.488525390625,0.0,0.0,6.094509124755859,0.3542838508314766,2.0159467000295614
P5279,SDSS,False,52520.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.13025838136672974,18.249271392822266,10.000406559214664,59.95287799271627,135.62953186035156,8.78607177734375,7.229602813720703,786.1854858398438,107.95912170410156,5.891380786895752,1002.849609375,16.939777374267578,61.8572883605957,786.1854858398438,0.0,0.0,18.76030158996582,1.2563045134073072,9.28916050395119
P5293,SDSS,False,52466.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.12259192019701004,24.49152946472168,62.912102581058974,268.6583686401304,1437.901123046875,14.097634315490723,51.60387420654297,935.1678466796875,726.57373046875,27.169118881225586,6538.4560546875,29.140470504760742,292.69940185546875,935.1678466796875,0.0,0.0,27.864208221435547,1.979016117358401,8.999026224729054
P5309,SDSS,False,55752.0,4.0,eboss,False,QSO,BROADLINE,0.7466064095497131,9.978227615356445,36.39417700419934,,208.1089324951172,16.927906036376953,87.80284118652344,2540.605712890625,253.5229949951172,116.33917236328125,0.0,-1.0,0.0,0.0,589.9635009765625,63.78192138671875,2.3701844215393066,0.8208680735217937,0.0
P5318,SDSS,False,52468.0,2.0,legacy,False,QSO,BROADLINE,0.2761436700820923,9.11243724822998,112.25434151088754,576.5164170080544,792.6394653320312,9.521249771118164,119.27276611328125,1101.936767578125,871.4552001953125,136.419677734375,4195.701171875,26.873586654663086,741.6824951171875,1101.936767578125,0.0,0.0,6.645603179931641,0.9095584777672829,4.814591927312672
P533,SDSS,False,52468.0,2.0,legacy,False,QSO,BROADLINE,0.14142918586730957,19.475629806518555,28.354113448153974,133.29874326225897,739.3427734375,16.30854606628418,35.0529899597168,1439.997314453125,161.39039611816406,7.979610443115234,18023.06640625,1732.853271484375,1023.6587524414062,1439.997314453125,0.0,0.0,21.092145919799805,4.581082835289534,111.67372309473842
P5394,SDSS,False,52465.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.2066500037908554,14.394864082336426,10.725468548053946,67.10973192293288,190.18353271484375,15.309844970703125,15.828064918518066,2602.465087890625,130.3675994873047,10.910028457641602,1058.990234375,22.031776428222656,88.03913879394531,2602.465087890625,0.0,0.0,12.015589714050293,1.4588251487545723,8.12310910486716
P5407,SDSS,False,58021.0,4.0,eboss,False,QSO,BROADLINE,0.6721175312995911,30.355791091918945,42.72566702492349,,533.4308471679688,10.878576278686523,71.63630676269531,2614.2802734375,405.0321350097656,57.3432731628418,0.0,-1.0,0.0,0.0,553.83349609375,43.77430725097656,7.446375846862793,1.3170087039022407,0.0
P5408,SDSS,False,52968.0,3.0,southern,False,QSO,STARBURST BROADLINE,0.2829108238220215,12.801499366760254,44.54276841843103,216.07763180843344,332.4885559082031,5.1885833740234375,31.1907901763916,307.40997314453125,185.95460510253906,18.239704132080078,1150.7550048828125,24.26961326599121,141.92694091796875,307.40997314453125,0.0,0.0,10.659831047058105,1.7880092602431779,6.188365188634416
P5408,SDSS,False,53227.0,3.0,southern,False,QSO,STARBURST BROADLINE,0.2832354009151459,13.164789199829102,43.98940639588939,209.5345605572367,304.43182373046875,5.582484722137451,32.79376220703125,440.5306091308594,160.19029235839844,18.105138778686523,630.4367065429688,29.724502563476562,88.01042938232422,440.5306091308594,0.0,0.0,9.283223152160645,1.9004386548552799,3.9355487605483246
P5408,SDSS,False,55478.0,4.0,boss,False,QSO,STARBURST BROADLINE,0.2829415202140808,24.798240661621094,51.18846576308537,221.2976288286993,339.3786315917969,3.5038115978240967,35.85657501220703,341.4526062011719,166.69386291503906,18.42491912841797,1013.3137817382812,9.345017433166504,139.9237823486328,341.4526062011719,53.68680953979492,3.5562872886657715,9.464892387390137,2.035939570041473,6.0788907522933195
P5408,SDSS,False,57665.0,4.0,eboss,False,QSO,STARBURST BROADLINE,0.2829144299030304,17.75439453125,58.986730141677256,250.365715706173,250.02902221679688,2.9787001609802246,40.095829010009766,339.5147399902344,137.9471893310547,23.225732803344727,832.3986206054688,8.639594078063965,166.0336151123047,339.5147399902344,-401.2608947753906,-36.325401306152344,6.235786437988281,1.8124981264878175,6.034183259854784
P5408,SDSS,False,58021.0,4.0,ELG_SGC,False,QSO,STARBURST BROADLINE,0.28282707929611206,14.358993530273438,63.9438969620173,257.7148740568658,146.434814453125,2.091265916824341,44.72908401489258,371.2457275390625,83.3663330078125,26.445247650146484,502.01214599609375,6.5802001953125,167.1068878173828,371.2457275390625,-45.28225326538086,-13.066267967224121,3.2738165855407715,1.7565221975087013,6.021761158057039
P5470,SDSS,False,57663.0,4.0,eboss,False,QSO,STARBURST BROADLINE,0.45760345458984375,9.875239372253418,50.93312042718364,236.29708897673822,230.8065643310547,5.563847064971924,86.38017272949219,2675.7763671875,508.4812316894531,191.81680297851562,1356.7705078125,19.65293312072754,524.6788330078125,2675.7763671875,71.78286743164062,11.35678482055664,2.671985387802124,0.45391363524704514,2.668280406937667
P5546,SDSS,False,52078.0,2.0,legacy,False,QSO,STARBURST BROADLINE,0.20219838619232178,13.743370056152344,13.76744040776589,60.04569206250133,132.525390625,8.399275779724121,12.366154670715332,915.4302978515625,90.10533905029297,8.470319747924805,744.470703125,13.356600761413574,67.10203552246094,915.4302978515625,0.0,0.0,10.716782569885254,1.4707828861398542,8.262226311689123
P5572,SDSS,False,58395.0,4.0,eboss,False,QSO,STARBURST BROADLINE,0.1300009936094284,14.624021530151367,10.960805107094323,52.24108171669678,37.817779541015625,4.49234676361084,6.573503017425537,1362.442138671875,53.44251251220703,9.33682918548584,333.8647155761719,6.807530879974365,55.07312774658203,1362.442138671875,0.0,0.0,5.753063201904297,0.7076347604798241,6.247174765593448
P5609,SDSS,False,56098.0,4.0,eboss,False,QSO,BROADLINE,0.21582263708114624,18.906726837158203,34.227647018513025,147.18639533772358,406.06121826171875,10.521893501281738,41.99716567993164,2161.270751953125,365.09295654296875,37.80547332763672,61831.68359375,7188.72265625,5080.48681640625,2161.270751953125,0.0,0.0,9.668776512145996,1.1122132349708267,169.3587413442003
